W,W,W,W,W
H5,H4,H5,H4,H5
W,W,W,W,W
H4,H3,H4,H3,H4
W,W,W,W,W
H3,H2,H3,H2,H3
W,W,W,W,W
H2,H1,H2,H1,H2
W,W,W,W,W
GSH,W,GSH,W,GSH
H1,H5,H1,H5,H1
W,W,W,W,W
SC,H4,SC,H4,SC
W,W,W,W,W
H5,H3,H5,H3,H5
W,W,W,W,W
SH,H2,SH,H2,SH
W,W,W,W,W
H4,H1,H4,H1,H4
W,W,W,W,W
GSH,W,GSH,W,GSH
H3,H5,H3,H5,H3
W,W,W,W,W
H2,H4,H2,H4,H2
W,W,W,W,W
H1,H3,H1,H3,H1
W,W,W,W,W
SH,H2,SH,H2,SH
W,W,W,W,W
GSH,H1,GSH,H1,GSH
W,W,W,W,W
H5,W,H5,W,H5
W,W,W,W,W
H4,H5,H4,H5,H4
W,W,W,W,W
SC,H4,SC,H4,SC
W,W,W,W,W
H3,H3,H3,H3,H3
W,W,W,W,W
H2,H2,H2,H2,H2
W,W,W,W,W
GSH,W,GSH,W,GSH
H1,H1,H1,H1,H1
W,W,W,W,W
SH,W,SH,W,SH
W,W,W,W,W
H5,H5,H5,H5,H5
W,W,W,W,W
H4,H4,H4,H4,H4
W,W,W,W,W
